"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status","Data_Type"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2009,"RelAbd",1412.86008084696,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2010,"RelAbd",2184.79769142453,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2011,"RelAbd",2555.45839298013,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2012,"RelAbd",1343.03752054602,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2013,"RelAbd",1579.17981461111,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2014,"RelAbd",1716.02704101389,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2015,"RelAbd",1655.61213175876,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2016,"RelAbd",2065.75877649436,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2017,"RelAbd",1083.40763793375,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2018,"RelAbd",1000.39273414402,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2019,"RelAbd",275.880235064546,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2020,"RelAbd",343.57866560535,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2021,"RelAbd",646.832503531879,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2022,"RelAbd",506.78867208349,5047,18580,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",1995,"AbsAbd",4373.48009874312,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",1996,"AbsAbd",5841.31751507642,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",1997,"AbsAbd",8269.22695325682,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",1998,"AbsAbd",8439.03215195701,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",1999,"AbsAbd",6240.04006780855,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2000,"AbsAbd",6942.25744538754,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2001,"AbsAbd",7201.05913673889,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2002,"AbsAbd",8311.65178675943,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2003,"AbsAbd",7702.83560524898,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2004,"AbsAbd",4009.29036766521,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2005,"AbsAbd",3001.86633549093,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2006,"AbsAbd",1927.0922289153,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2007,"AbsAbd",1483.19804933128,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2008,"AbsAbd",1421.7359616771,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2009,"AbsAbd",1412.86008084696,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2010,"AbsAbd",2184.79769142453,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2011,"AbsAbd",2555.45839298013,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2012,"AbsAbd",1343.03752054602,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2013,"AbsAbd",1579.17981461111,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2014,"AbsAbd",1716.02704101389,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2015,"AbsAbd",1655.61213175876,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2016,"AbsAbd",2065.75877649436,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2017,"AbsAbd",1083.40763793375,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2018,"AbsAbd",1000.39273414402,1000,10000,"Amber","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2019,"AbsAbd",275.880235064546,1000,10000,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2020,"AbsAbd",343.57866560535,1000,10000,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2021,"AbsAbd",646.832503531879,1000,10000,"Red","Abs_Abd"
"CU-1","Sockeye","Bowron_ES","SpnForAbd_Wild",2022,"AbsAbd",506.78867208349,1000,10000,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1995,"RelAbd",7697.94665187166,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1996,"RelAbd",7879.21531236501,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1997,"RelAbd",6436.4531304223,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1998,"RelAbd",8115.90966250355,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1999,"RelAbd",7049.89734026339,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2000,"RelAbd",5601.45198127231,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2001,"RelAbd",4224.01917081837,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2002,"RelAbd",3796.53489996227,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2003,"RelAbd",3931.9232894951,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2004,"RelAbd",4015.66053846388,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2005,"RelAbd",5753.58705445999,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2006,"RelAbd",6011.40482993436,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2007,"RelAbd",4642.8097277266,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2008,"RelAbd",2333.175663437,2193,13453,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2009,"RelAbd",1397.73322399275,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2010,"RelAbd",1790.53850308321,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2011,"RelAbd",1518.7792356057,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2012,"RelAbd",1128.28409029908,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2013,"RelAbd",1643.46680476815,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2014,"RelAbd",1347.72700751431,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2015,"RelAbd",599.422027593972,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2016,"RelAbd",678.334116716389,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2017,"RelAbd",421.124604999067,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2018,"RelAbd",476.784026725488,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2019,"RelAbd",940.009915823947,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2020,"RelAbd",785.586423872608,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2021,"RelAbd",1013.85007741005,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2022,"RelAbd",858.097856147303,2193,13453,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1995,"AbsAbd",7697.94665187166,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1996,"AbsAbd",7879.21531236501,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1997,"AbsAbd",6436.4531304223,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1998,"AbsAbd",8115.90966250355,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1999,"AbsAbd",7049.89734026339,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2000,"AbsAbd",5601.45198127231,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2001,"AbsAbd",4224.01917081837,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2002,"AbsAbd",3796.53489996227,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2003,"AbsAbd",3931.9232894951,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2004,"AbsAbd",4015.66053846388,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2005,"AbsAbd",5753.58705445999,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2006,"AbsAbd",6011.40482993436,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2007,"AbsAbd",4642.8097277266,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2008,"AbsAbd",2333.175663437,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2009,"AbsAbd",1397.73322399275,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2010,"AbsAbd",1790.53850308321,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2011,"AbsAbd",1518.7792356057,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2012,"AbsAbd",1128.28409029908,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2013,"AbsAbd",1643.46680476815,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2014,"AbsAbd",1347.72700751431,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2015,"AbsAbd",599.422027593972,1000,10000,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2016,"AbsAbd",678.334116716389,1000,10000,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2017,"AbsAbd",421.124604999067,1000,10000,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2018,"AbsAbd",476.784026725488,1000,10000,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2019,"AbsAbd",940.009915823947,1000,10000,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2020,"AbsAbd",785.586423872608,1000,10000,"Red","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2021,"AbsAbd",1013.85007741005,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2022,"AbsAbd",858.097856147303,1000,10000,"Red","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1995,"RelAbd",49099.8582854971,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1996,"RelAbd",47166.1023165388,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1997,"RelAbd",33883.3393108479,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1998,"RelAbd",32330.8292856285,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1999,"RelAbd",32994.0698629902,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2000,"RelAbd",18957.5212655932,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2001,"RelAbd",16858.0768306666,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2002,"RelAbd",18388.7640112543,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2003,"RelAbd",21568.0720576237,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2004,"RelAbd",31956.4942012046,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2005,"RelAbd",42831.1068568369,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2006,"RelAbd",32261.758556695,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2007,"RelAbd",29495.6041225757,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2008,"RelAbd",13777.6971667196,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2009,"RelAbd",12206.4983586831,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2010,"RelAbd",14361.6049962715,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2011,"RelAbd",16374.679800788,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2012,"RelAbd",14527.354256879,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2013,"RelAbd",15017.452153582,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2014,"RelAbd",12323.6428763516,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2015,"RelAbd",5428.38145003363,10731,84597,"Red","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2016,"RelAbd",4061.59976337406,10731,84597,"Red","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2017,"RelAbd",4031.72247186863,10731,84597,"Red","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2018,"RelAbd",3691.3658733946,10731,84597,"Red","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2019,"RelAbd",3604.05032253513,10731,84597,"Red","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2020,"RelAbd",2635.16987787225,10731,84597,"Red","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2021,"RelAbd",3312.34067010685,10731,84597,"Red","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2022,"RelAbd",4471.12071721087,10731,84597,"Red","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1995,"AbsAbd",49099.8582854971,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1996,"AbsAbd",47166.1023165388,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1997,"AbsAbd",33883.3393108479,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1998,"AbsAbd",32330.8292856285,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1999,"AbsAbd",32994.0698629902,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2000,"AbsAbd",18957.5212655932,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2001,"AbsAbd",16858.0768306666,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2002,"AbsAbd",18388.7640112543,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2003,"AbsAbd",21568.0720576237,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2004,"AbsAbd",31956.4942012046,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2005,"AbsAbd",42831.1068568369,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2006,"AbsAbd",32261.758556695,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2007,"AbsAbd",29495.6041225757,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2008,"AbsAbd",13777.6971667196,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2009,"AbsAbd",12206.4983586831,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2010,"AbsAbd",14361.6049962715,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2011,"AbsAbd",16374.679800788,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2012,"AbsAbd",14527.354256879,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2013,"AbsAbd",15017.452153582,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2014,"AbsAbd",12323.6428763516,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2015,"AbsAbd",5428.38145003363,1000,10000,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2016,"AbsAbd",4061.59976337406,1000,10000,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2017,"AbsAbd",4031.72247186863,1000,10000,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2018,"AbsAbd",3691.3658733946,1000,10000,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2019,"AbsAbd",3604.05032253513,1000,10000,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2020,"AbsAbd",2635.16987787225,1000,10000,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2021,"AbsAbd",3312.34067010685,1000,10000,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2022,"AbsAbd",4471.12071721087,1000,10000,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",1995,"RelAbd",89628.0027364164,14178,76930,"Green","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",1996,"RelAbd",65212.9112895557,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",1997,"RelAbd",43321.4919859545,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",1998,"RelAbd",70974.941798955,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",1999,"RelAbd",75725.0538637853,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2000,"RelAbd",53582.3980953402,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2001,"RelAbd",52370.0212516982,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2002,"RelAbd",51932.4052491237,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2003,"RelAbd",82772.899721721,14178,76930,"Green","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2004,"RelAbd",107905.627034011,14178,76930,"Green","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2005,"RelAbd",113623.939923124,14178,76930,"Green","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2006,"RelAbd",112641.635589315,14178,76930,"Green","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2007,"RelAbd",82707.9842244327,14178,76930,"Green","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2008,"RelAbd",63460.5907982253,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2009,"RelAbd",63619.7834041711,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2010,"RelAbd",52906.9199229387,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2011,"RelAbd",62112.455909093,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2012,"RelAbd",51614.4377514323,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2013,"RelAbd",56466.5410402053,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2014,"RelAbd",40484.6232745163,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2015,"RelAbd",28901.7908401607,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2016,"RelAbd",42020.7401160071,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2017,"RelAbd",29062.1558477295,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2018,"RelAbd",23330.8743980051,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2019,"RelAbd",11898.0741810402,14178,76930,"Red","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2020,"RelAbd",7013.62147636081,14178,76930,"Red","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2021,"RelAbd",8861.24933390774,14178,76930,"Red","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",2022,"RelAbd",15140.8882387836,14178,76930,"Amber","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",1995,"AbsAbd",89628.0027364164,1000,10000,"Green","Abs_Abd"
"CU-12","Sockeye","Lillooet_Harr_L","SpnForAbd_Wild",1996,"AbsAbd",65212.9112895557,1000,10000,"Green","Abs_Abd"
